Time (EET);EndTime;Open;High;Low;Close;Volume
2020-01-02 03:47:20.656;2020-01-02 03:47:20.656;1519.7;1519.7;1519.6;1519.6;0.00022
2020-01-02 03:47:29.564;2020-01-02 03:47:29.564;1519.6;1519.6;1519.5;1519.5;0.00022
2020-01-02 03:47:47.855;2020-01-02 03:47:47.855;1519.5;1519.5;1519.4;1519.4;0.0001
2020-01-02 03:48:09.164;2020-01-02 03:48:09.164;1519.4;1519.4;1519.3;1519.3;0.0001
2020-01-02 03:49:10.345;2020-01-02 03:49:10.345;1519.3;1519.4;1519.3;1519.4;0.0003
2020-01-02 03:49:51.227;2020-01-02 03:49:51.227;1519.4;1519.4;1519.3;1519.3;0.0001
2020-01-02 03:50:08.761;2020-01-02 03:50:08.761;1519.3;1519.3;1519.2;1519.2;0.00037
2020-01-02 03:50:08.761;2020-01-02 03:50:08.761;1519.2;1519.2;1519.1;1519.1;0.00037
2020-01-02 03:51:13.069;2020-01-02 03:51:13.069;1519.1;1519.1;1519.0;1519.0;0.00037
2020-01-02 03:51:13.759;2020-01-02 03:51:13.759;1519.0;1519.0;1518.9;1518.9;0.00037
2020-01-02 03:51:36.217;2020-01-02 03:51:36.217;1518.9;1519.0;1518.9;1519.0;0.0003
2020-01-02 03:52:51.737;2020-01-02 03:52:51.737;1519.0;1519.1;1519.0;1519.1;0.0003
2020-01-02 03:53:23.622;2020-01-02 03:53:23.622;1519.1;1519.2;1519.1;1519.2;0.0003
2020-01-02 03:53:32.092;2020-01-02 03:53:32.092;1519.2;1519.2;1519.1;1519.1;0.00037
2020-01-02 03:53:58.034;2020-01-02 03:53:58.034;1519.1;1519.2;1519.1;1519.2;0.0003
2020-01-02 03:54:12.086;2020-01-02 03:54:12.086;1519.2;1519.3;1519.2;1519.3;0.0003
2020-01-02 03:54:13.970;2020-01-02 03:54:13.970;1519.3;1519.4;1519.3;1519.4;0.0003
2020-01-02 03:54:20.746;2020-01-02 03:54:20.746;1519.4;1519.4;1519.3;1519.3;0.00037
2020-01-02 03:55:04.888;2020-01-02 03:55:04.888;1519.3;1519.4;1519.3;1519.4;0.0003
2020-01-02 03:55:54.195;2020-01-02 03:55:54.195;1519.4;1519.4;1519.3;1519.3;0.00037
2020-01-02 03:56:13.525;2020-01-02 03:56:13.525;1519.3;1519.4;1519.3;1519.4;0.0003
2020-01-02 03:56:19.833;2020-01-02 03:56:19.833;1519.4;1519.4;1519.3;1519.3;0.00037
2020-01-02 03:57:12.848;2020-01-02 03:57:12.848;1519.3;1519.4;1519.3;1519.4;0.0003
2020-01-02 03:57:25.435;2020-01-02 03:57:25.435;1519.4;1519.5;1519.4;1519.5;0.0003
2020-01-02 03:57:29.711;2020-01-02 03:57:29.711;1519.5;1519.6;1519.5;1519.6;0.0003
2020-01-02 03:57:36.767;2020-01-02 03:57:36.767;1519.6;1519.7;1519.6;1519.7;0.0003
2020-01-02 03:57:56.903;2020-01-02 03:57:56.903;1519.7;1519.8;1519.7;1519.8;0.0003
2020-01-02 03:58:28.664;2020-01-02 03:58:28.664;1519.8;1519.8;1519.7;1519.7;0.00037
2020-01-02 03:59:20.887;2020-01-02 03:59:20.887;1519.7;1519.7;1519.6;1519.6;0.00037
2020-01-02 03:59:56.186;2020-01-02 03:59:56.186;1519.6;1519.6;1519.5;1519.5;0.00037
2020-01-02 03:59:57.243;2020-01-02 03:59:57.243;1519.5;1519.5;1519.4;1519.4;0.0001
2020-01-02 04:00:01.099;2020-01-02 04:00:01.099;1519.4;1519.4;1519.3;1519.3;0.0006
2020-01-02 04:00:01.290;2020-01-02 04:00:01.290;1519.3;1519.3;1519.2;1519.2;0.00037
2020-01-02 04:00:12.334;2020-01-02 04:00:12.334;1519.2;1519.2;1519.1;1519.1;0.00037
2020-01-02 04:00:19.292;2020-01-02 04:00:19.292;1519.1;1519.1;1519.0;1519.0;0.00037
2020-01-02 04:00:23.904;2020-01-02 04:00:23.904;1519.0;1519.1;1519.0;1519.1;0.00037
2020-01-02 04:00:43.715;2020-01-02 04:00:43.715;1519.1;1519.2;1519.1;1519.2;0.0006
2020-01-02 04:00:46.296;2020-01-02 04:00:46.296;1519.2;1519.3;1519.2;1519.3;0.00037
2020-01-02 04:01:13.235;2020-01-02 04:01:13.235;1519.3;1519.3;1519.2;1519.2;0.00037
2020-01-02 04:01:16.277;2020-01-02 04:01:16.277;1519.2;1519.2;1519.1;1519.1;0.00037
2020-01-02 04:01:26.780;2020-01-02 04:01:26.780;1519.1;1519.1;1519.0;1519.0;0.00037
2020-01-02 04:01:43.844;2020-01-02 04:01:43.844;1519.0;1519.0;1518.9;1518.9;0.00037
2020-01-02 04:01:46.257;2020-01-02 04:01:46.257;1518.9;1518.9;1518.8;1518.8;0.0001
2020-01-02 04:02:18.778;2020-01-02 04:02:18.778;1518.8;1518.8;1518.7;1518.7;0.00037
2020-01-02 04:02:23.717;2020-01-02 04:02:23.717;1518.7;1518.7;1518.6;1518.6;0.00022
2020-01-02 04:02:25.286;2020-01-02 04:02:25.286;1518.6;1518.6;1518.5;1518.5;0.00037
2020-01-02 04:02:28.367;2020-01-02 04:02:28.367;1518.5;1518.6;1518.5;1518.6;0.0003
2020-01-02 04:02:34.233;2020-01-02 04:02:34.233;1518.6;1518.6;1518.5;1518.5;0.00037
2020-01-02 04:02:35.868;2020-01-02 04:02:35.868;1518.5;1518.6;1518.5;1518.6;0.0003
2020-01-02 04:02:39.636;2020-01-02 04:02:39.636;1518.6;1518.6;1518.5;1518.5;0.00037
2020-01-02 04:02:49.367;2020-01-02 04:02:49.367;1518.5;1518.5;1518.4;1518.4;0.00037
2020-01-02 04:02:58.388;2020-01-02 04:02:58.388;1518.4;1518.5;1518.4;1518.5;0.0003
2020-01-02 04:03:17.315;2020-01-02 04:03:17.315;1518.5;1518.6;1518.5;1518.6;0.0003
2020-01-02 04:04:37.574;2020-01-02 04:04:37.574;1518.6;1518.6;1518.5;1518.5;0.00037
2020-01-02 04:04:47.615;2020-01-02 04:04:47.615;1518.5;1518.5;1518.4;1518.4;0.00037
2020-01-02 04:05:04.546;2020-01-02 04:05:04.546;1518.4;1518.5;1518.4;1518.5;0.00037
2020-01-02 04:05:13.247;2020-01-02 04:05:13.247;1518.5;1518.6;1518.5;1518.6;0.0003
2020-01-02 04:05:17.602;2020-01-02 04:05:17.602;1518.6;1518.7;1518.6;1518.7;0.00037
2020-01-02 04:05:18.236;2020-01-02 04:05:18.236;1518.7;1518.8;1518.7;1518.8;0.0003
2020-01-02 04:05:33.508;2020-01-02 04:05:33.508;1518.8;1518.9;1518.8;1518.9;0.0003
2020-01-02 04:05:47.985;2020-01-02 04:05:47.985;1518.9;1519.0;1518.9;1519.0;0.0003
2020-01-02 04:06:12.002;2020-01-02 04:06:12.002;1519.0;1519.0;1518.9;1518.9;0.00037
2020-01-02 04:06:32.776;2020-01-02 04:06:32.776;1518.9;1518.9;1518.8;1518.8;0.00037
2020-01-02 04:07:55.734;2020-01-02 04:07:55.734;1518.8;1518.9;1518.8;1518.9;0.00022
2020-01-02 04:08:57.928;2020-01-02 04:08:57.928;1518.9;1519.0;1518.9;1519.0;0.00037
2020-01-02 04:09:49.291;2020-01-02 04:09:49.291;1519.0;1519.0;1518.9;1518.9;0.00037
2020-01-02 04:10:25.760;2020-01-02 04:10:25.760;1518.9;1519.0;1518.9;1519.0;0.0003
2020-01-02 04:12:18.226;2020-01-02 04:12:18.226;1519.0;1519.1;1519.0;1519.1;0.00037
2020-01-02 04:12:19.925;2020-01-02 04:12:19.925;1519.1;1519.2;1519.1;1519.2;0.0001
2020-01-02 04:12:24.882;2020-01-02 04:12:24.882;1519.2;1519.2;1519.1;1519.1;0.0001
2020-01-02 04:15:27.065;2020-01-02 04:15:27.065;1519.1;1519.2;1519.1;1519.2;0.0003
2020-01-02 04:16:21.191;2020-01-02 04:16:21.191;1519.2;1519.2;1519.1;1519.1;0.00037
2020-01-02 04:16:21.343;2020-01-02 04:16:21.343;1519.1;1519.1;1519.0;1519.0;0.00037
2020-01-02 04:16:26.399;2020-01-02 04:16:26.399;1519.0;1519.1;1519.0;1519.1;0.0003
2020-01-02 04:16:36.895;2020-01-02 04:16:36.895;1519.1;1519.2;1519.1;1519.2;0.0003
2020-01-02 04:17:32.205;2020-01-02 04:17:32.205;1519.2;1519.3;1519.2;1519.3;0.0003
2020-01-02 04:19:20.399;2020-01-02 04:19:20.399;1519.3;1519.4;1519.3;1519.4;0.00037
2020-01-02 04:20:02.612;2020-01-02 04:20:02.612;1519.4;1519.5;1519.4;1519.5;0.00037
2020-01-02 04:20:58.195;2020-01-02 04:20:58.195;1519.5;1519.6;1519.5;1519.6;0.0003
2020-01-02 04:21:20.603;2020-01-02 04:21:20.603;1519.6;1519.6;1519.5;1519.5;0.00037
2020-01-02 04:21:22.820;2020-01-02 04:21:22.820;1519.5;1519.5;1519.4;1519.4;0.00037
2020-01-02 04:21:47.798;2020-01-02 04:21:47.798;1519.4;1519.5;1519.4;1519.5;0.0003
2020-01-02 04:22:53.348;2020-01-02 04:22:53.348;1519.5;1519.6;1519.5;1519.6;0.00037
2020-01-02 04:24:02.150;2020-01-02 04:24:02.150;1519.6;1519.6;1519.5;1519.5;0.00037
2020-01-02 04:24:29.848;2020-01-02 04:24:29.848;1519.5;1519.6;1519.5;1519.6;0.0003
2020-01-02 04:26:52.286;2020-01-02 04:26:52.286;1519.6;1519.6;1519.5;1519.5;0.00037
2020-01-02 04:31:03.055;2020-01-02 04:31:03.055;1519.5;1519.6;1519.5;1519.6;0.0003
2020-01-02 04:31:35.896;2020-01-02 04:31:35.896;1519.6;1519.6;1519.5;1519.5;0.00037
2020-01-02 04:31:37.634;2020-01-02 04:31:37.634;1519.5;1519.6;1519.5;1519.6;0.0003
2020-01-02 04:32:43.036;2020-01-02 04:32:43.036;1519.6;1519.7;1519.6;1519.7;0.0003
2020-01-02 04:32:48.021;2020-01-02 04:32:48.021;1519.7;1519.8;1519.7;1519.8;0.0003
2020-01-02 04:33:04.855;2020-01-02 04:33:04.855;1519.8;1519.9;1519.8;1519.9;0.0003
2020-01-02 04:33:29.925;2020-01-02 04:33:29.925;1519.9;1519.9;1519.8;1519.8;0.0001
2020-01-02 04:33:58.788;2020-01-02 04:33:58.788;1519.8;1519.9;1519.8;1519.9;0.0003
2020-01-02 04:38:10.787;2020-01-02 04:38:10.787;1519.9;1520.0;1519.9;1520.0;0.0003
2020-01-02 04:38:45.077;2020-01-02 04:38:45.077;1520.0;1520.1;1520.0;1520.1;0.00037
2020-01-02 04:38:45.643;2020-01-02 04:38:45.643;1520.1;1520.2;1520.1;1520.2;0.0003
2020-01-02 04:39:48.896;2020-01-02 04:39:48.896;1520.2;1520.3;1520.2;1520.3;0.00037
2020-01-02 04:40:32.765;2020-01-02 04:40:32.765;1520.3;1520.4;1520.3;1520.4;0.0003
2020-01-02 04:41:00.355;2020-01-02 04:41:00.355;1520.4;1520.5;1520.4;1520.5;0.0003
2020-01-02 04:41:26.764;2020-01-02 04:41:26.764;1520.5;1520.5;1520.4;1520.4;0.00045
2020-01-02 04:41:49.203;2020-01-02 04:41:49.203;1520.4;1520.5;1520.4;1520.5;0.00037
2020-01-02 04:43:07.120;2020-01-02 04:43:07.120;1520.5;1520.6;1520.5;1520.6;0.00037
2020-01-02 04:44:25.635;2020-01-02 04:44:25.635;1520.6;1520.7;1520.6;1520.7;0.0003
2020-01-02 04:45:07.299;2020-01-02 04:45:07.299;1520.7;1520.7;1520.6;1520.6;0.00037
2020-01-02 04:45:36.997;2020-01-02 04:45:36.997;1520.6;1520.7;1520.6;1520.7;0.0003
2020-01-02 04:46:20.658;2020-01-02 04:46:20.658;1520.7;1520.7;1520.6;1520.6;0.00037
2020-01-02 04:47:48.198;2020-01-02 04:47:48.198;1520.6;1520.7;1520.6;1520.7;0.00037
2020-01-02 04:48:14.675;2020-01-02 04:48:14.675;1520.7;1520.8;1520.7;1520.8;0.0003
2020-01-02 04:48:56.975;2020-01-02 04:48:56.975;1520.8;1520.8;1520.7;1520.7;0.00037
2020-01-02 04:49:00.743;2020-01-02 04:49:00.743;1520.7;1520.7;1520.6;1520.6;0.00037
2020-01-02 04:50:22.266;2020-01-02 04:50:22.266;1520.6;1520.6;1520.5;1520.5;0.00037
2020-01-02 04:51:39.205;2020-01-02 04:51:39.205;1520.5;1520.5;1520.4;1520.4;0.00037
2020-01-02 04:51:53.168;2020-01-02 04:51:53.168;1520.4;1520.5;1520.4;1520.5;0.0003
2020-01-02 04:52:21.161;2020-01-02 04:52:21.161;1520.5;1520.6;1520.5;1520.6;0.0003
2020-01-02 04:52:38.395;2020-01-02 04:52:38.395;1520.6;1520.6;1520.5;1520.5;0.00037
2020-01-02 04:52:39.781;2020-01-02 04:52:39.781;1520.5;1520.5;1520.4;1520.4;0.00037
2020-01-02 04:52:41.024;2020-01-02 04:52:41.024;1520.4;1520.4;1520.3;1520.3;0.00037
2020-01-02 04:52:41.377;2020-01-02 04:52:41.377;1520.3;1520.3;1520.2;1520.2;0.00037
2020-01-02 04:53:15.266;2020-01-02 04:53:15.266;1520.2;1520.3;1520.2;1520.3;0.0003
2020-01-02 04:53:27.360;2020-01-02 04:53:27.360;1520.3;1520.3;1520.2;1520.2;0.00037
2020-01-02 04:54:43.680;2020-01-02 04:54:43.680;1520.2;1520.3;1520.2;1520.3;0.00037
2020-01-02 04:56:11.094;2020-01-02 04:56:11.094;1520.3;1520.4;1520.3;1520.4;0.0003
2020-01-02 04:56:12.456;2020-01-02 04:56:12.456;1520.4;1520.5;1520.4;1520.5;0.0003
2020-01-02 04:56:30.449;2020-01-02 04:56:30.449;1520.5;1520.5;1520.4;1520.4;0.00037
2020-01-02 04:57:28.085;2020-01-02 04:57:28.085;1520.4;1520.4;1520.3;1520.3;0.00037
2020-01-02 04:58:13.668;2020-01-02 04:58:13.668;1520.3;1520.4;1520.3;1520.4;0.00037
2020-01-02 04:58:59.445;2020-01-02 04:58:59.445;1520.4;1520.5;1520.4;1520.5;0.0003
2020-01-02 04:59:08.410;2020-01-02 04:59:08.410;1520.5;1520.6;1520.5;1520.6;0.0003
2020-01-02 05:00:03.808;2020-01-02 05:00:03.808;1520.6;1520.6;1520.5;1520.5;0.00037
2020-01-02 05:00:27.226;2020-01-02 05:00:27.226;1520.5;1520.6;1520.5;1520.6;0.0003
2020-01-02 05:01:33.385;2020-01-02 05:01:33.385;1520.6;1520.7;1520.6;1520.7;0.00037
2020-01-02 05:02:33.776;2020-01-02 05:02:33.776;1520.7;1520.7;1520.6;1520.6;0.00022
2020-01-02 05:03:30.162;2020-01-02 05:03:30.162;1520.6;1520.7;1520.6;1520.7;0.00037
2020-01-02 05:04:52.746;2020-01-02 05:04:52.746;1520.7;1520.8;1520.7;1520.8;0.00037
2020-01-02 05:05:25.155;2020-01-02 05:05:25.155;1520.8;1520.9;1520.8;1520.9;0.00037
2020-01-02 05:05:53.577;2020-01-02 05:05:53.577;1520.9;1521.0;1520.9;1521.0;0.00037
2020-01-02 05:05:56.675;2020-01-02 05:05:56.675;1521.0;1521.1;1521.0;1521.1;0.00037
2020-01-02 05:07:20.247;2020-01-02 05:07:20.247;1521.1;1521.1;1521.0;1521.0;0.00037
2020-01-02 05:09:04.909;2020-01-02 05:09:04.909;1521.0;1521.0;1520.9;1520.9;0.00037
2020-01-02 05:09:43.276;2020-01-02 05:09:43.276;1520.9;1521.0;1520.9;1521.0;0.00037
2020-01-02 05:10:24.802;2020-01-02 05:10:24.802;1521.0;1521.0;1520.9;1520.9;0.00037
2020-01-02 05:10:54.697;2020-01-02 05:10:54.697;1520.9;1520.9;1520.8;1520.8;0.00037
2020-01-02 05:12:10.887;2020-01-02 05:12:10.887;1520.8;1520.8;1520.7;1520.7;0.00037
2020-01-02 05:12:57.511;2020-01-02 05:12:57.511;1520.7;1520.7;1520.6;1520.6;0.00037
2020-01-02 05:13:24.887;2020-01-02 05:13:24.887;1520.6;1520.6;1520.5;1520.5;0.00037
2020-01-02 05:13:37.677;2020-01-02 05:13:37.677;1520.5;1520.6;1520.5;1520.6;0.00037
2020-01-02 05:13:51.745;2020-01-02 05:13:51.745;1520.6;1520.7;1520.6;1520.7;0.00037
2020-01-02 05:16:56.762;2020-01-02 05:16:56.762;1520.7;1520.7;1520.6;1520.6;0.00037
2020-01-02 05:17:09.080;2020-01-02 05:17:09.080;1520.6;1520.6;1520.5;1520.5;0.00037
2020-01-02 05:17:14.421;2020-01-02 05:17:14.421;1520.5;1520.5;1520.4;1520.4;0.00037
2020-01-02 05:17:26.212;2020-01-02 05:17:26.212;1520.4;1520.4;1520.3;1520.3;0.00037
2020-01-02 05:19:27.084;2020-01-02 05:19:27.084;1520.3;1520.3;1520.2;1520.2;0.00037
2020-01-02 05:22:07.671;2020-01-02 05:22:07.671;1520.2;1520.2;1520.1;1520.1;0.00037
2020-01-02 05:23:03.837;2020-01-02 05:23:03.837;1520.1;1520.1;1520.0;1520.0;0.00037
2020-01-02 05:23:47.266;2020-01-02 05:23:47.266;1520.0;1520.1;1520.0;1520.1;0.00037
2020-01-02 05:24:28.858;2020-01-02 05:24:28.858;1520.1;1520.1;1520.0;1520.0;0.00037
2020-01-02 05:25:47.287;2020-01-02 05:25:47.287;1520.0;1520.1;1520.0;1520.1;0.00037
2020-01-02 05:27:23.317;2020-01-02 05:27:23.317;1520.1;1520.2;1520.1;1520.2;0.00037
2020-01-02 05:28:38.674;2020-01-02 05:28:38.674;1520.2;1520.3;1520.2;1520.3;0.00037
2020-01-02 05:29:07.991;2020-01-02 05:29:07.991;1520.3;1520.3;1520.2;1520.2;0.00037
2020-01-02 05:30:00.285;2020-01-02 05:30:00.285;1520.2;1520.3;1520.2;1520.3;0.00037
2020-01-02 05:30:53.157;2020-01-02 05:30:53.157;1520.3;1520.4;1520.3;1520.4;0.00037
2020-01-02 05:31:40.969;2020-01-02 05:31:40.969;1520.4;1520.4;1520.3;1520.3;0.00037
2020-01-02 05:32:20.087;2020-01-02 05:32:20.087;1520.3;1520.3;1520.2;1520.2;0.00037
2020-01-02 05:35:15.558;2020-01-02 05:35:15.558;1520.2;1520.3;1520.2;1520.3;0.0003
2020-01-02 05:38:33.586;2020-01-02 05:38:33.586;1520.3;1520.3;1520.2;1520.2;0.00037
2020-01-02 05:41:06.337;2020-01-02 05:41:06.337;1520.2;1520.2;1520.1;1520.1;0.00037
2020-01-02 05:42:02.850;2020-01-02 05:42:02.850;1520.1;1520.1;1520.0;1520.0;0.00037
2020-01-02 05:42:03.282;2020-01-02 05:42:03.282;1520.0;1520.0;1519.9;1519.9;0.00037
2020-01-02 05:42:51.041;2020-01-02 05:42:51.041;1519.9;1519.9;1519.8;1519.8;0.00037
2020-01-02 05:44:22.161;2020-01-02 05:44:22.161;1519.8;1519.9;1519.8;1519.9;0.00037
2020-01-02 05:45:01.359;2020-01-02 05:45:01.359;1519.9;1520.0;1519.9;1520.0;0.0003
2020-01-02 05:46:06.775;2020-01-02 05:46:06.775;1520.0;1520.1;1520.0;1520.1;0.0003
2020-01-02 05:46:22.393;2020-01-02 05:46:22.393;1520.1;1520.2;1520.1;1520.2;0.00037
2020-01-02 05:46:32.001;2020-01-02 05:46:32.001;1520.2;1520.3;1520.2;1520.3;0.00037
2020-01-02 05:46:32.001;2020-01-02 05:46:32.001;1520.3;1520.4;1520.3;1520.4;0.00037
2020-01-02 05:47:32.807;2020-01-02 05:47:32.807;1520.4;1520.5;1520.4;1520.5;0.00037
2020-01-02 05:48:54.479;2020-01-02 05:48:54.479;1520.5;1520.5;1520.4;1520.4;0.00037
2020-01-02 05:50:34.245;2020-01-02 05:50:34.245;1520.4;1520.4;1520.3;1520.3;0.00037
2020-01-02 05:51:17.638;2020-01-02 05:51:17.638;1520.3;1520.4;1520.3;1520.4;0.00037
2020-01-02 05:52:48.038;2020-01-02 05:52:48.038;1520.4;1520.4;1520.3;1520.3;0.00037
2020-01-02 05:54:48.028;2020-01-02 05:54:48.028;1520.3;1520.3;1520.2;1520.2;0.00037
2020-01-02 06:01:46.818;2020-01-02 06:01:46.818;1520.2;1520.3;1520.2;1520.3;0.00037
2020-01-02 06:06:16.525;2020-01-02 06:06:16.525;1520.3;1520.3;1520.2;1520.2;0.00037
2020-01-02 06:06:53.861;2020-01-02 06:06:53.861;1520.2;1520.2;1520.1;1520.1;0.0001
2020-01-02 06:14:23.789;2020-01-02 06:14:23.789;1520.1;1520.1;1520.0;1520.0;0.0001
2020-01-02 06:15:04.794;2020-01-02 06:15:04.794;1520.0;1520.0;1519.9;1519.9;0.00037
2020-01-02 06:15:25.840;2020-01-02 06:15:25.840;1519.9;1520.0;1519.9;1520.0;0.0003
2020-01-02 06:19:47.119;2020-01-02 06:19:47.119;1520.0;1520.0;1519.9;1519.9;0.00045
2020-01-02 06:21:21.987;2020-01-02 06:21:21.987;1519.9;1520.0;1519.9;1520.0;0.00037
2020-01-02 06:27:07.925;2020-01-02 06:27:07.925;1520.0;1520.0;1519.9;1519.9;0.00037
2020-01-02 06:29:27.254;2020-01-02 06:29:27.254;1519.9;1519.9;1519.8;1519.8;0.0001
2020-01-02 06:31:29.686;2020-01-02 06:31:29.686;1519.8;1519.9;1519.8;1519.9;0.0003
2020-01-02 06:31:46.328;2020-01-02 06:31:46.328;1519.9;1520.0;1519.9;1520.0;0.0003
2020-01-02 06:32:01.564;2020-01-02 06:32:01.564;1520.0;1520.0;1519.9;1519.9;0.00045
2020-01-02 06:33:33.106;2020-01-02 06:33:33.106;1519.9;1519.9;1519.8;1519.8;0.00037
2020-01-02 06:42:15.734;2020-01-02 06:42:15.734;1519.8;1519.9;1519.8;1519.9;0.00037
2020-01-02 06:43:27.043;2020-01-02 06:43:27.043;1519.9;1520.0;1519.9;1520.0;0.00037
2020-01-02 06:44:31.973;2020-01-02 06:44:31.973;1520.0;1520.0;1519.9;1519.9;0.00037
